Scheme,Sector,Allocation_Percentage
Scheme_16,Telecom,0.4
Scheme_16,Cash,1.95
Scheme_17,IT,6.0
Scheme_17,Banking,32.05
Scheme_17,Healthcare,9.38
Scheme_17,FMCG,16.37
Scheme_17,Energy,18.65
Scheme_17,Auto,0.42
Scheme_17,Pharma,2.51
Scheme_17,Manufacturing,5.11
Scheme_17,Telecom,7.13
Scheme_17,Cash,2.38
Scheme_18,IT,15.53
Scheme_18,Banking,2.85
Scheme_18,Healthcare,21.36
Scheme_18,FMCG,12.01
Scheme_18,Energy,4.46
Scheme_18,Auto,5.52
Scheme_18,Pharma,15.43
Scheme_18,Manufacturing,2.69
Scheme_18,Telecom,1.07
Scheme_18,Cash,19.08
Scheme_19,IT,7.37
Scheme_19,Banking,12.77
Scheme_19,Healthcare,14.28
Scheme_19,FMCG,6.82
Scheme_19,Energy,4.56
Scheme_19,Auto,5.56
Scheme_19,Pharma,13.42
Scheme_19,Manufacturing,15.0
Scheme_19,Telecom,5.73
Scheme_19,Cash,14.49
Scheme_20,IT,12.7
Scheme_20,Banking,0.92
Scheme_20,Healthcare,5.09
Scheme_20,FMCG,9.73
Scheme_20,Energy,8.9
Scheme_20,Auto,20.43
Scheme_20,Pharma,19.79
Scheme_20,Manufacturing,3.17
Scheme_20,Telecom,1.43
Scheme_20,Cash,17.84
Scheme_21,IT,10.81
Scheme_21,Banking,4.36
Scheme_21,Healthcare,2.2
Scheme_21,FMCG,5.44
Scheme_21,Energy,24.35
Scheme_21,Auto,2.21
Scheme_21,Pharma,13.99
Scheme_21,Manufacturing,0.67
Scheme_21,Telecom,22.96
Scheme_21,Cash,13.01
Scheme_22,IT,15.29
Scheme_22,Banking,5.3
Scheme_22,Healthcare,6.61
Scheme_22,FMCG,12.23
Scheme_22,Energy,15.37
Scheme_22,Auto,2.28
Scheme_22,Pharma,6.49
Scheme_22,Manufacturing,15.83
Scheme_22,Telecom,5.32
Scheme_22,Cash,15.28
Scheme_23,IT,11.61
Scheme_23,Banking,9.0
Scheme_23,Healthcare,6.21
Scheme_23,FMCG,9.53
Scheme_23,Energy,12.24
Scheme_23,Auto,13.3
Scheme_23,Pharma,1.43
Scheme_23,Manufacturing,11.99
Scheme_23,Telecom,16.7
Scheme_23,Cash,7.99
Scheme_24,IT,4.55
Scheme_24,Banking,12.67
Scheme_24,Healthcare,2.06
Scheme_24,FMCG,16.9
Scheme_24,Energy,9.3
Scheme_24,Auto,11.99
Scheme_24,Pharma,6.39
Scheme_24,Manufacturing,7.79
Scheme_24,Telecom,10.46
Scheme_24,Cash,17.89
Scheme_25,IT,12.2
Scheme_25,Banking,16.24
Scheme_25,Healthcare,16.59
Scheme_25,FMCG,13.56
Scheme_25,Energy,0.72
Scheme_25,Auto,4.7
Scheme_25,Pharma,14.01
Scheme_25,Manufacturing,0.24
Scheme_25,Telecom,8.43
Scheme_25,Cash,13.31
Scheme_26,IT,16.12
Scheme_26,Banking,7.64
Scheme_26,Healthcare,14.37
Scheme_26,FMCG,7.91
Scheme_26,Energy,2.47
Scheme_26,Auto,7.92
Scheme_26,Pharma,7.65
Scheme_26,Manufacturing,9.09
Scheme_26,Telecom,16.12
Scheme_26,Cash,10.71
Scheme_27,IT,1.94
Scheme_27,Banking,9.29
Scheme_27,Healthcare,9.83
Scheme_27,FMCG,17.81
Scheme_27,Energy,11.15
Scheme_27,Auto,9.32
Scheme_27,Pharma,2.9
Scheme_27,Manufacturing,16.81
Scheme_27,Telecom,16.63
Scheme_27,Cash,4.32
Scheme_28,IT,15.99
Scheme_28,Banking,2.03
Scheme_28,Healthcare,13.99
Scheme_28,FMCG,13.14
Scheme_28,Energy,3.03
Scheme_28,Auto,16.04
Scheme_28,Pharma,2.1
Scheme_28,Manufacturing,19.68
Scheme_28,Telecom,3.68
Scheme_28,Cash,10.32
Scheme_29,IT,13.57
Scheme_29,Banking,1.03
Scheme_29,Healthcare,12.78
Scheme_29,FMCG,11.92
Scheme_29,Energy,4.65
Scheme_29,Auto,14.29
Scheme_29,Pharma,14.59
Scheme_29,Manufacturing,11.67
Scheme_29,Telecom,13.19
Scheme_29,Cash,2.31
Scheme_30,IT,9.39
Scheme_30,Banking,20.58
Scheme_30,Healthcare,2.03
Scheme_30,FMCG,8.83
Scheme_30,Energy,20.42
Scheme_30,Auto,12.44
Scheme_30,Pharma,0.61
Scheme_30,Manufacturing,18.09
Scheme_30,Telecom,6.85
Scheme_30,Cash,0.76
Scheme_31,IT,13.12
Scheme_31,Banking,11.77
Scheme_31,Healthcare,8.38
Scheme_31,FMCG,5.73
Scheme_31,Energy,11.97
Scheme_31,Auto,9.44
Scheme_31,Pharma,3.72
Scheme_31,Manufacturing,13.89
Scheme_31,Telecom,8.43
Scheme_31,Cash,13.55
Scheme_32,IT,1.68
Scheme_32,Banking,4.68
Scheme_32,Healthcare,6.4
Scheme_32,FMCG,17.25
Scheme_32,Energy,17.79
Scheme_32,Auto,15.73
Scheme_32,Pharma,11.88
Scheme_32,Manufacturing,9.29
Scheme_32,Telecom,1.93
Scheme_32,Cash,13.37
Scheme_33,IT,14.4
Scheme_33,Banking,14.81
Scheme_33,Healthcare,4.16
Scheme_33,FMCG,10.12
Scheme_33,Energy,16.27
Scheme_33,Auto,14.72
Scheme_33,Pharma,2.71
Scheme_33,Manufacturing,6.76
Scheme_33,Telecom,1.69
Scheme_33,Cash,14.36
Scheme_34,IT,11.46
Scheme_34,Banking,13.22
Scheme_34,Healthcare,3.11
Scheme_34,FMCG,13.7
Scheme_34,Energy,4.25
Scheme_34,Auto,18.37
Scheme_34,Pharma,16.52
Scheme_34,Manufacturing,0.3
Scheme_34,Telecom,12.71
Scheme_34,Cash,6.36
Scheme_35,IT,13.94
Scheme_35,Banking,3.6
Scheme_35,Healthcare,5.56
Scheme_35,FMCG,0.94
Scheme_35,Energy,7.5
Scheme_35,Auto,12.28
Scheme_35,Pharma,17.66
Scheme_35,Manufacturing,4.29
Scheme_35,Telecom,17.88
Scheme_35,Cash,16.35
Scheme_36,IT,10.77
Scheme_36,Banking,14.3
Scheme_36,Healthcare,5.42
Scheme_36,FMCG,15.64
Scheme_36,Energy,2.98
Scheme_36,Auto,9.61
Scheme_36,Pharma,7.76
Scheme_36,Manufacturing,12.46
Scheme_36,Telecom,5.79
Scheme_36,Cash,15.27
Scheme_37,IT,1.55
Scheme_37,Banking,9.83
Scheme_37,Healthcare,1.19
Scheme_37,FMCG,15.57
Scheme_37,Energy,3.24
Scheme_37,Auto,12.38
Scheme_37,Pharma,11.68
Scheme_37,Manufacturing,15.64
Scheme_37,Telecom,14.96
Scheme_37,Cash,13.96
Scheme_38,IT,11.83
Scheme_38,Banking,9.58
Scheme_38,Healthcare,3.72
Scheme_38,FMCG,11.64
Scheme_38,Energy,13.17
Scheme_38,Auto,17.33
Scheme_38,Pharma,5.19
Scheme_38,Manufacturing,6.58
Scheme_38,Telecom,8.25
Scheme_38,Cash,12.71
Scheme_39,IT,15.19
Scheme_39,Banking,4.65
Scheme_39,Healthcare,9.74
Scheme_39,FMCG,4.54
Scheme_39,Energy,8.37
Scheme_39,Auto,16.85
Scheme_39,Pharma,15.91
Scheme_39,Manufacturing,8.32
Scheme_39,Telecom,6.61
Scheme_39,Cash,9.82
Scheme_40,IT,16.96
Scheme_40,Banking,2.71
Scheme_40,Healthcare,5.25
Scheme_40,FMCG,2.78
Scheme_40,Energy,0.43
Scheme_40,Auto,18.14
Scheme_40,Pharma,8.68
Scheme_40,Manufacturing,17.69
Scheme_40,Telecom,11.49
Scheme_40,Cash,15.87
